country,date,sector,value,timestamp,rounded_value,Treat,Lockdown,Lockdown*Treat,ln_value
India,23-01-2021,Industry,2.23071,1611360000,2.231,1,1,1,0.80231992
India,24-01-2021,Industry,2.14882,1611446400,2.149,1,1,1,0.764918854
India,25-01-2021,Industry,2.16184,1611532800,2.162,1,1,1,0.770959711
India,26-01-2021,Industry,2.08222,1611619200,2.082,1,1,1,0.733434632
India,27-01-2021,Industry,2.15576,1611705600,2.156,1,1,1,0.76814333
India,28-01-2021,Industry,2.20319,1611792000,2.203,1,1,1,0.78990631
India,29-01-2021,Industry,2.23719,1611878400,2.237,1,1,1,0.805220614
India,30-01-2021,Industry,2.24553,1611964800,2.246,1,1,1,0.808941574
India,31-01-2021,Industry,2.17948,1612051200,2.179,1,1,1,0.779086316
India,01-02-2021,Industry,2.22835,1612137600,2.228,1,1,1,0.801261401
India,02-02-2021,Industry,2.25604,1612224000,2.256,1,1,1,0.813611064
India,03-02-2021,Industry,2.3136,1612310400,2.314,1,1,1,0.838804753
India,04-02-2021,Industry,2.19177,1612396800,2.192,1,1,1,0.784709437
India,05-02-2021,Industry,2.18209,1612483200,2.182,1,1,1,0.780283133
India,06-02-2021,Industry,2.16407,1612569600,2.164,1,1,1,0.771990708
India,07-02-2021,Industry,2.10976,1612656000,2.11,1,1,1,0.746574197
India,08-02-2021,Industry,2.15451,1612742400,2.155,1,1,1,0.76756332
India,09-02-2021,Industry,2.22894,1612828800,2.229,1,1,1,0.801526136
India,10-02-2021,Industry,2.25338,1612915200,2.253,1,1,1,0.812431311
India,11-02-2021,Industry,2.23986,1613001600,2.24,1,1,1,0.806413364
India,12-02-2021,Industry,2.24061,1613088000,2.241,1,1,1,0.80674815
India,13-02-2021,Industry,2.2341,1613174400,2.234,1,1,1,0.803838462
India,14-02-2021,Industry,2.15289,1613260800,2.153,1,1,1,0.766811126
India,15-02-2021,Industry,2.23006,1613347200,2.23,1,1,1,0.802028491
India,16-02-2021,Industry,2.23526,1613433600,2.235,1,1,1,0.804357552
India,17-02-2021,Industry,2.21043,1613520000,2.21,1,1,1,0.793187067
India,18-02-2021,Industry,2.17226,1613606400,2.172,1,1,1,0.7757681
India,19-02-2021,Industry,2.12782,1613692800,2.128,1,1,1,0.755097981
India,20-02-2021,Industry,2.10608,1613779200,2.106,1,1,1,0.7448284
India,21-02-2021,Industry,2.03073,1613865600,2.031,1,1,1,0.708395334
India,22-02-2021,Industry,2.13845,1613952000,2.138,1,1,1,0.760081268
India,23-02-2021,Industry,2.18959,1614038400,2.19,1,1,1,0.783714312
India,24-02-2021,Industry,2.22772,1614124800,2.228,1,1,1,0.800978641
India,25-02-2021,Industry,2.25196,1614211200,2.252,1,1,1,0.811800948
India,26-02-2021,Industry,2.26141,1614297600,2.261,1,1,1,0.815988513
India,27-02-2021,Industry,2.26141,1614384000,2.261,1,1,1,0.815988513
India,28-02-2021,Industry,2.23442,1614470400,2.234,1,1,1,0.803981687
India,01-03-2021,Industry,2.13832,1614556800,2.138,1,1,1,0.760020474
India,02-03-2021,Industry,2.17065,1614643200,2.171,1,1,1,0.775026662
India,03-03-2021,Industry,2.18871,1614729600,2.189,1,1,1,0.783312329
India,04-03-2021,Industry,2.18481,1614816000,2.185,1,1,1,0.781528868
India,05-03-2021,Industry,2.22779,1614902400,2.228,1,1,1,0.801010063
India,06-03-2021,Industry,2.17273,1614988800,2.173,1,1,1,0.775984441
India,07-03-2021,Industry,2.11767,1615075200,2.118,1,1,1,0.750316428
India,08-03-2021,Industry,2.19369,1615161600,2.194,1,1,1,0.785585057
India,09-03-2021,Industry,2.25656,1615248000,2.257,1,1,1,0.81384153
India,10-03-2021,Industry,2.27967,1615334400,2.28,1,1,1,0.824030696
India,11-03-2021,Industry,2.26692,1615420800,2.267,1,1,1,0.818422082
India,12-03-2021,Industry,2.18001,1615507200,2.18,1,1,1,0.779329464
India,13-03-2021,Industry,2.1196,1615593600,2.12,1,1,1,0.751227392
India,14-03-2021,Industry,2.10693,1615680000,2.107,1,1,1,0.745231912
India,15-03-2021,Industry,2.19863,1615766400,2.199,1,1,1,0.787834439
India,16-03-2021,Industry,2.22929,1615852800,2.229,1,1,1,0.801683149
India,17-03-2021,Industry,2.25392,1615939200,2.254,1,1,1,0.812670923
India,18-03-2021,Industry,2.28023,1616025600,2.28,1,1,1,0.824276315
India,19-03-2021,Industry,2.27584,1616112000,2.276,1,1,1,0.822349215
India,20-03-2021,Industry,2.25351,1616198400,2.254,1,1,1,0.812489001
India,21-03-2021,Industry,2.19384,1616284800,2.194,1,1,1,0.785653433
India,22-03-2021,Industry,2.21881,1616371200,2.219,1,1,1,0.796971016
India,23-03-2021,Industry,2.21582,1616457600,2.216,1,1,1,0.795622538
India,24-03-2021,Industry,2.21282,1616544000,2.213,1,1,1,0.79426772
India,25-03-2021,Industry,2.24582,1616630400,2.246,1,1,1,0.809070711
India,26-03-2021,Industry,2.24006,1616716800,2.24,1,1,1,0.806502651
India,27-03-2021,Industry,2.25477,1616803200,2.255,1,1,1,0.813047972
India,28-03-2021,Industry,2.18046,1616889600,2.18,1,1,1,0.779535864
India,29-03-2021,Industry,2.00211,1616976000,2.002,1,1,1,0.694201624
India,30-03-2021,Industry,2.06702,1617062400,2.067,1,1,1,0.726107957
India,31-03-2021,Industry,2.16263,1617148800,2.163,1,1,1,0.771325074
India,01-04-2021,Industry,1.94991,1617235200,1.95,1,1,1,0.667783218
India,02-04-2021,Industry,1.98171,1617321600,1.982,1,1,1,0.683960108
India,03-04-2021,Industry,2.00431,1617408000,2.004,1,1,1,0.695299862
India,04-04-2021,Industry,1.95805,1617494400,1.958,1,1,1,0.67194908
India,05-04-2021,Industry,2.0143,1617580800,2.014,1,1,1,0.700271741
India,06-04-2021,Industry,2.00856,1617667200,2.009,1,1,1,0.697418047
India,07-04-2021,Industry,2.04147,1617753600,2.041,1,1,1,0.713670137
India,08-04-2021,Industry,2.07714,1617840000,2.077,1,1,1,0.730991948
India,09-04-2021,Industry,2.05774,1617926400,2.058,1,1,1,0.721608293
India,10-04-2021,Industry,2.03915,1618012800,2.039,1,1,1,0.712533054
India,11-04-2021,Industry,1.97908,1618099200,1.979,1,1,1,0.68263209
India,12-04-2021,Industry,2.03597,1618185600,2.036,1,1,1,0.710972364
India,13-04-2021,Industry,2.06772,1618272000,2.068,1,1,1,0.726446551
India,14-04-2021,Industry,1.9906,1618358400,1.991,1,1,1,0.688436101
India,15-04-2021,Industry,1.98116,1618444800,1.981,1,1,1,0.683682532
India,16-04-2021,Industry,1.98535,1618531200,1.985,1,1,1,0.685795221
India,17-04-2021,Industry,1.93613,1618617600,1.936,1,1,1,0.660691135
India,18-04-2021,Industry,1.9197,1618704000,1.92,1,1,1,0.652168924
India,19-04-2021,Industry,1.95618,1618790400,1.956,1,1,1,0.670993592
India,20-04-2021,Industry,1.98846,1618876800,1.988,1,1,1,0.68736047
India,21-04-2021,Industry,1.9491,1618963200,1.949,1,1,1,0.667367728
India,22-04-2021,Industry,1.88376,1619049600,1.884,1,1,1,0.63326978
India,23-04-2021,Industry,1.85486,1619136000,1.855,1,1,1,0.617809222
India,24-04-2021,Industry,1.88735,1619222400,1.887,1,1,1,0.635173729
India,25-04-2021,Industry,1.83532,1619308800,1.835,1,1,1,0.607218853
India,26-04-2021,Industry,1.94259,1619395200,1.943,1,1,1,0.664022134
India,27-04-2021,Industry,1.96327,1619481600,1.963,1,1,1,0.67461145
India,28-04-2021,Industry,1.9774,1619568000,1.977,1,1,1,0.68178285
India,29-04-2021,Industry,1.97519,1619654400,1.975,1,1,1,0.680664596
India,30-04-2021,Industry,1.96275,1619740800,1.963,1,1,1,0.674346551
